plate	well	orf	c0	c1	c2	c3
plate_1	B18	YDR205W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s248-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s248.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s248.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s248.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s233-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s233.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s233.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s233.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s234-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s234.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s234.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s234.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s235-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s235.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s235.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s235.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s236-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s236.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s236.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s236.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s237-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s237.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s237.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s237.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s238-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s238.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s238.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s238.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s239-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s239.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s239.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s239.tif
plate_1	B19	YDL089W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s240-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s240.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s240.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s240.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s225-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s225.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s225.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s225.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s226-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s226.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s226.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s226.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s227-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s227.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s227.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s227.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s228-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s228.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s228.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s228.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s229-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s229.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s229.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s229.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s230-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s230.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s230.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s230.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s231-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s231.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s231.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s231.tif
plate_1	B20	YDR211W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s232-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s232.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s232.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s232.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s217-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s217.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s217.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s217.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s218-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s218.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s218.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s218.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s219-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s219.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s219.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s219.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s220-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s220.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s220.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s220.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s221-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s221.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s221.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s221.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s222-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s222.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s222.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s222.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s223-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s223.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s223.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s223.tif
plate_1	B21	YDL091C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s224-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s224.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s224.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s224.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s209-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s209.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s209.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s209.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s210-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s210.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s210.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s210.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s211-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s211.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s211.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s211.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s212-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s212.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s212.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s212.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s213-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s213.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s213.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s213.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s214-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s214.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s214.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s214.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s215-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s215.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s215.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s215.tif
plate_1	B22	YDR216W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s216-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s216.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s216.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s216.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s201-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s201.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s201.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s201.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s202-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s202.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s202.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s202.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s203-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s203.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s203.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s203.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s204-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s204.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s204.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s204.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s205-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s205.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s205.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s205.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s206-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s206.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s206.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s206.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s207-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s207.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s207.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s207.tif
plate_1	B23	YDL093W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s208-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s208.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s208.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s208.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s193-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s193.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s193.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s193.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s194-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s194.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s194.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s194.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s195-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s195.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s195.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s195.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s196-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s196.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s196.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s196.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s197-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s197.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s197.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s197.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s198-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s198.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s198.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s198.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s199-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s199.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s199.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s199.tif
plate_1	B24	YDR218C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s200-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s200.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s200.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s200.tif
